year,state,income,weights
2014,COLORADO,94084.6762085877,0.001
2014,WISCONSIN,19217.2955660094,0.001
2014,OHIO,124211.79061155,0.001
2014,GEORGIA,21819.6376739065,0.001
2014,WASHINGTON,124111.700530477,0.001
2014,TEXAS,28225.4028625763,0.001
2014,FLORIDA,82073.8664798319,0.001
2014,WISCONSIN,19217.2955660094,0.001
2014,TENNESSEE,47642.8785907317,0.001
2014,IOWA,37984.1857671905,0.001
2014,CALIFORNIA,175157.64187769,0.001
2014,VERMONT,65659.0931838655,0.001
2014,MASSACHUSETTS,36432.7895105595,0.001
2014,CALIFORNIA,86878.1903713342,0.001
2014,INDIANA,25330.7977179462,0.001
2014,KENTUCKY,10909.8188369533,0.001
2014,MISSOURI,182213.992593334,0.001
2014,MAINE,71063.9575618056,0.001
2014,INDIANA,103092.783505155,0.001
2014,NORTH CAROLINA,75568.0112100891,0.001
2014,TEXAS,156140.526473826,0.001
2014,MISSISSIPPI,35531.9787809028,0.001
2014,NEW MEXICO,152136.923230908,0.001
2014,NEW YORK,13111.8006205585,0.001
2014,CONNECTICUT,49944.9504554099,0.001
2014,TEXAS,35031.528375538,0.001
2014,NEW YORK,216194.575117606,0.001
2014,MICHIGAN,20018.0162145931,0.001
2014,ARKANSAS,7006.3056751076,0.001
2014,VIRGINIA,3002.70243218897,0.001
2014,ILLINOIS,12010.8097287559,0.001
2014,CALIFORNIA,108097.287558803,0.001
2014,ARIZONA,101090.981883695,0.001
2014,MICHIGAN,98088.2794515064,0.001
2014,KENTUCKY,19017.1154038635,0.001
2014,COLORADO,85076.5689120208,0.001
2014,WISCONSIN,167450.705635072,0.001
2014,KENTUCKY,40036.0324291863,0.001
2014,NEW YORK,23020.7186467821,0.001
2014,MAINE,71063.9575618056,0.001
2014,ILLINOIS,12010.8097287559,0.001
2014,MAINE,3202.8825943349,0.001
2014,MAINE,81072.9656691022,0.001
2014,MINNESOTA,159243.318987088,0.001
2014,ALABAMA,392353.117806025,0.001
2014,TEXAS,90081.0729656691,0.001
2014,TENNESSEE,183064.758282454,0.001
2014,MICHIGAN,187168.451606446,0.001
2014,ARIZONA,93083.7753978581,0.001
2014,MICHIGAN,40036.0324291863,0.001
2014,NEBRASKA,145130.6175558,0.001
2014,NORTH CAROLINA,145130.6175558,0.001
2014,CALIFORNIA,39035.1316184566,0.001
2014,MINNESOTA,102822.540286258,0.001
2014,RHODE ISLAND,113101.791612451,0.001
2014,MISSOURI,35231.7085376839,0.001
2014,MAINE,71063.9575618056,0.001
2014,TENNESSEE,87078.3705334801,0.001
2014,MISSISSIPPI,60274.2468221399,0.001
2014,NORTH CAROLINA,25522.9706736063,0.001
2014,UTAH,70063.056751076,0.001
2014,TEXAS,11310.1791612451,0.001
2014,MICHIGAN,33530.1771594435,0.001
2014,GEORGIA,27024.3218897007,0.001
2014,FLORIDA,1000.90081072966,0.001
2014,CALIFORNIA,108097.287558803,0.001
2014,VIRGINIA,15013.5121609449,0.001
2014,KENTUCKY,141026.924231809,0.001
2014,NEW YORK,92082.8745871284,0.001
2014,ARIZONA,81072.9656691022,0.001
2014,NEW JERSEY,36032.4291862676,0.001
2014,PENNSYLVANIA,23921.5293764388,0.001
2014,TEXAS,156140.526473826,0.001
2014,OKLAHOMA,46892.2029826844,0.001
2014,COLORADO,67560.8047242518,0.001
2014,NEW JERSEY,118106.2956661,0.001
2014,GEORGIA,15013.5121609449,0.001
2014,TENNESSEE,4103.69332399159,0.001
2014,WEST VIRGINIA,18416.5749174257,0.001
2014,WYOMING,45390.8517665899,0.001
2014,TEXAS,90081.0729656691,0.001
2014,MAINE,71063.9575618056,0.001
2014,TEXAS,202236.01241117,0.001
2014,ARKANSAS,7006.3056751076,0.001
2014,SOUTH CAROLINA,81072.9656691022,0.001
2014,CALIFORNIA,72064.8583725353,0.001
2014,DELAWARE,76068.4616154539,0.001
2014,VERMONT,65659.0931838655,0.001
2014,TEXAS,48043.2389150235,0.001
2014,GEORGIA,49944.9504554099,0.001
2014,VIRGINIA,15013.5121609449,0.001
2014,MARYLAND,154138.724852367,0.001
2014,WASHINGTON,125412.871584426,0.001
2014,ARIZONA,16815.1336202582,0.001
2014,CALIFORNIA,39035.1316184566,0.001
2014,MINNESOTA,49044.1397257532,0.001
2014,WYOMING,8607.74697227505,0.001
2014,MASSACHUSETTS,140126.113502152,0.001
2014,TEXAS,156140.526473826,0.001
2014,NORTH CAROLINA,12210.9898909018,0.001
2014,INDIANA,64257.832048844,0.001
2014,TENNESSEE,50145.1306175558,0.001
2014,TEXAS,52046.8421579422,0.001
2014,MICHIGAN,47522.7704934441,0.001
2014,TEXAS,141727.554799319,0.001
2014,TEXAS,48043.2389150235,0.001
2014,ALABAMA,8007.20648583725,0.001
2014,TEXAS,107096.386748073,0.001
2014,TEXAS,170153.137824042,0.001
2014,VIRGINIA,207486.738064258,0.001
2014,CALIFORNIA,78870.983885497,0.001
2014,GEORGIA,30027.0243218897,0.001
2014,PENNSYLVANIA,33029.7267540787,0.001
2014,MINNESOTA,30027.0243218897,0.001
2014,TEXAS,31128.0152136923,0.001
2014,TEXAS,12010.8097287559,0.001
2014,UTAH,133219.897908117,0.001
2014,SOUTH CAROLINA,18016.2145931338,0.001
2014,IOWA,155840.256230608,0.001
2014,MASSACHUSETTS,140126.113502152,0.001
2014,COLORADO,67560.8047242518,0.001
2014,MONTANA,282454.208787909,0.001
2014,ALABAMA,17115.4038634771,0.001
2014,TEXAS,175157.64187769,0.001
2014,COLORADO,1000.90081072966,0.001
2014,CALIFORNIA,72064.8583725353,0.001
2014,VIRGINIA,41937.7439695726,0.001
2014,ILLINOIS,5504.95445901311,0.001
2014,WASHINGTON,25322.7905114603,0.001
2014,CALIFORNIA,146201.581423281,0.001
2014,WISCONSIN,45360.8247422681,0.001
2014,NEVADA,92633.3700330297,0.001
2014,CALIFORNIA,14913.4220798719,0.001
2014,LOUISIANA,100090.081072966,0.001
2014,TEXAS,156140.526473826,0.001
2014,ARIZONA,25723.1508357522,0.001
2014,IOWA,130117.105394855,0.001
2014,NEVADA,92633.3700330297,0.001
2014,VIRGINIA,21018.9170253228,0.001
2014,FLORIDA,8607.74697227505,0.001
2014,FLORIDA,263236.9132219,0.001
2014,ILLINOIS,18016.2145931338,0.001
2014,RHODE ISLAND,127114.402962666,0.001
2014,TENNESSEE,4103.69332399159,0.001
2014,NEW HAMPSHIRE,78770.893804424,0.001
2014,OHIO,10409.3684315884,0.001
2014,NEW HAMPSHIRE,78770.893804424,0.001
2014,NEBRASKA,58060.2542288059,0.001
2014,MINNESOTA,180162.145931338,0.001
2014,PENNSYLVANIA,18016.2145931338,0.001
2014,ARKANSAS,14012.6113502152,0.001
2014,CALIFORNIA,175157.64187769,0.001
2014,ARIZONA,101090.981883695,0.001
2014,KENTUCKY,98588.7298568712,0.001
2014,CALIFORNIA,40036.0324291863,0.001
2014,OKLAHOMA,327294.565108598,0.001
2014,ARIZONA,16815.1336202582,0.001
2014,INDIANA,55049.5445901311,0.001
2014,UTAH,80512.4612150936,0.001
2014,CALIFORNIA,25522.9706736063,0.001
2014,TENNESSEE,183064.758282454,0.001
2014,NEW YORK,13011.7105394855,0.001
2014,GEORGIA,22520.2682414173,0.001
2014,GEORGIA,26523.8714843359,0.001
2014,INDIANA,21018.9170253228,0.001
2014,ALABAMA,17115.4038634771,0.001
2014,MASSACHUSETTS,12711.4402962666,0.001
2014,SOUTH CAROLINA,125112.601341207,0.001
2014,ILLINOIS,108297.467720949,0.001
2014,MINNESOTA,10009.0081072966,0.001
2014,OHIO,106095.485937344,0.001
2014,KENTUCKY,50045.0405364828,0.001
2014,NORTH CAROLINA,47042.3381042939,0.001
2014,TEXAS,160194.174757282,0.001
2014,NEW JERSEY,182163.947552798,0.001
2014,ARIZONA,72064.8583725353,0.001
2014,MICHIGAN,12010.8097287559,0.001
2014,FLORIDA,65659.0931838655,0.001
2014,TEXAS,43038.7348613752,0.001
2014,WEST VIRGINIA,18416.5749174257,0.001
2014,ILLINOIS,55049.5445901311,0.001
2014,NEW JERSEY,71063.9575618056,0.001
2014,KENTUCKY,152136.923230908,0.001
2014,WASHINGTON,38734.8613752377,0.001
2014,GEORGIA,34030.6275648083,0.001
2014,LOUISIANA,15013.5121609449,0.001
2014,OHIO,23020.7186467821,0.001
2014,CALIFORNIA,23320.988890001,0.001
2014,OHIO,33329.9969972976,0.001
2014,CONNECTICUT,37033.3299969973,0.001
2014,CALIFORNIA,18516.6649984987,0.001
2014,NORTH CAROLINA,16024.4219797818,0.001
2014,CALIFORNIA,136122.510259233,0.001
2014,WEST VIRGINIA,18416.5749174257,0.001
2014,GEORGIA,10309.2783505155,0.001
2014,NORTH CAROLINA,261735.562005805,0.001
2014,TEXAS,141727.554799319,0.001
2014,ARIZONA,101090.981883695,0.001
2014,OREGON,89080.1721549395,0.001
2014,MARYLAND,140126.113502152,0.001
2014,CALIFORNIA,339705.735161646,0.001
2014,PENNSYLVANIA,17315.5840256231,0.001
2014,CALIFORNIA,294264.838354519,0.001
2014,MISSOURI,67060.354318887,0.001
2014,ILLINOIS,6505.85526974277,0.001
2014,CALIFORNIA,385350.815734161,0.001
2014,VIRGINIA,82073.8664798319,0.001
2014,MAINE,71063.9575618056,0.001
2014,ARIZONA,187168.451606446,0.001
2014,ALABAMA,86077.4697227505,0.001
2014,PENNSYLVANIA,9008.10729656691,0.001
2014,PENNSYLVANIA,9608.6477830047,0.001
2014,IOWA,37984.1857671905,0.001
2014,MONTANA,12010.8097287559,0.001
2014,TENNESSEE,17015.3137824042,0.001
2014,MARYLAND,44399.9599639676,0.001
2014,NEVADA,190171.154038635,0.001
2014,OHIO,27024.3218897007,0.001
2014,TENNESSEE,14513.06175558,0.001
2014,CALIFORNIA,197577.820038034,0.001
2014,MINNESOTA,142127.915123611,0.001
2014,NEW YORK,111300.170153138,0.001
2014,COLORADO,222900.610549495,0.001
2014,CALIFORNIA,68661.7956160545,0.001
2014,MARYLAND,109698.72885597,0.001
2014,ALABAMA,342808.527674907,0.001
2014,OHIO,38534.6812130918,0.001
2014,GEORGIA,74366.9302372135,0.001
2014,NEW YORK,294264.838354519,0.001
2014,CALIFORNIA,53047.7429686718,0.001
2014,GEORGIA,35531.9787809028,0.001
2014,ALABAMA,17115.4038634771,0.001
2014,GEORGIA,40036.0324291863,0.001
2014,NEW YORK,117305.575017516,0.001
2014,ALABAMA,17115.4038634771,0.001
2014,CALIFORNIA,11510.3593233911,0.001
2014,WEST VIRGINIA,37533.7804023621,0.001
2014,NEVADA,92633.3700330297,0.001
2014,TENNESSEE,47142.4281853668,0.001
2014,PENNSYLVANIA,9008.10729656691,0.001
2014,NEW YORK,133119.807827044,0.001
2014,INDIANA,25022.5202682414,0.001
2014,CALIFORNIA,34030.6275648083,0.001
2014,LOUISIANA,45040.5364828346,0.001
2014,ILLINOIS,100090.081072966,0.001
2014,TEXAS,35031.528375538,0.001
2014,OHIO,74266.8401561405,0.001
2014,MASSACHUSETTS,82073.8664798319,0.001
2014,MISSOURI,9008.10729656691,0.001
2014,KANSAS,71464.3178860975,0.001
2014,MISSOURI,167150.435391853,0.001
2014,ARIZONA,180162.145931338,0.001
2014,MARYLAND,109698.72885597,0.001
2014,MICHIGAN,13011.7105394855,0.001
2014,GEORGIA,58052.2470223201,0.001
2014,INDIANA,25022.5202682414,0.001
2014,ILLINOIS,12010.8097287559,0.001
2014,TENNESSEE,12010.8097287559,0.001
2014,CALIFORNIA,175157.64187769,0.001
2014,NEW YORK,83074.7672905615,0.001
2014,FLORIDA,10009.0081072966,0.001
2014,NEW YORK,294264.838354519,0.001
2014,VIRGINIA,118606.746071464,0.001
2014,CALIFORNIA,179961.965769192,0.001
2014,TENNESSEE,74557.1013912521,0.001
2014,INDIANA,113802.422179962,0.001
2014,MICHIGAN,34531.0779701732,0.001
2014,VIRGINIA,13512.1609448504,0.001
2014,ALABAMA,90181.1630467421,0.001
2014,CALIFORNIA,77069.3624261836,0.001
2014,MINNESOTA,64558.1022920629,0.001
2014,COLORADO,78070.2632369132,0.001
2014,TENNESSEE,14513.06175558,0.001
2014,LOUISIANA,15013.5121609449,0.001
2014,MINNESOTA,250225.202682414,0.001
2014,OREGON,51045.9413472125,0.001
2014,CALIFORNIA,7006.3056751076,0.001
2014,CALIFORNIA,108097.287558803,0.001
2014,NEW YORK,89080.1721549395,0.001
2014,ALABAMA,9708.73786407767,0.001
2014,LOUISIANA,19817.8360524472,0.001
2014,CALIFORNIA,4.00360324291863,0.001
2014,TENNESSEE,11910.7196476829,0.001
2014,TEXAS,25272.7454709238,0.001
2014,ILLINOIS,13412.0708637774,0.001
2014,PENNSYLVANIA,46051.4463016715,0.001
2014,VIRGINIA,47042.3381042939,0.001
2014,MISSISSIPPI,102091.882694425,0.001
2014,OHIO,35031.528375538,0.001
2014,TENNESSEE,14513.06175558,0.001
2014,NEW YORK,163146.832148934,0.001
2014,GEORGIA,8707.83705334801,0.001
2014,COLORADO,21619.4575117606,0.001
2014,LOUISIANA,45040.5364828346,0.001
2014,CALIFORNIA,198178.360524472,0.001
2014,OHIO,81873.6863176859,0.001
2014,OHIO,75568.0112100891,0.001
2014,TEXAS,11310.1791612451,0.001
2014,PENNSYLVANIA,23020.7186467821,0.001
2014,NORTH CAROLINA,65058.5526974277,0.001
2014,NEW YORK,109598.638774897,0.001
2014,TEXAS,160144.129716745,0.001
2014,MISSOURI,49044.1397257532,0.001
2014,NORTH CAROLINA,12110.8998098288,0.001
2014,CALIFORNIA,56550.8958062256,0.001
2014,PENNSYLVANIA,76068.4616154539,0.001
2014,NEW YORK,25322.7905114603,0.001
2014,COLORADO,45040.5364828346,0.001
2014,TEXAS,57862.0758682815,0.001
2014,ALABAMA,93584.2258032229,0.001
2014,ILLINOIS,5504.95445901311,0.001
2014,FLORIDA,69162.2460214193,0.001
2014,MINNESOTA,64558.1022920629,0.001
2014,PENNSYLVANIA,178160.344309879,0.001
2014,FLORIDA,15804.2238014213,0.001
2014,GEORGIA,48093.28395556,0.001
2014,CALIFORNIA,55099.5896306676,0.001
2014,GEORGIA,21819.6376739065,0.001
2014,MICHIGAN,40036.0324291863,0.001
2014,TENNESSEE,4103.69332399159,0.001
2014,GEORGIA,27734.9614653188,0.001
2014,WISCONSIN,30627.5648083275,0.001
2014,GEORGIA,40036.0324291863,0.001
2014,GEORGIA,58052.2470223201,0.001
2014,TENNESSEE,17015.3137824042,0.001
2014,TEXAS,101090.981883695,0.001
2014,NEW JERSEY,29826.8441597438,0.001
2014,FLORIDA,77469.7227504754,0.001
2014,CALIFORNIA,33329.9969972976,0.001
2014,FLORIDA,55049.5445901311,0.001
2014,MINNESOTA,30027.0243218897,0.001
2014,MARYLAND,124111.700530477,0.001
2014,TEXAS,38334.5010509459,0.001
2014,COLORADO,141127.014312882,0.001
2014,MONTANA,12010.8097287559,0.001
2014,TEXAS,107096.386748073,0.001
2014,CALIFORNIA,67160.44439996,0.001
2014,MICHIGAN,187168.451606446,0.001
2014,MASSACHUSETTS,78070.2632369132,0.001
2014,ARIZONA,101090.981883695,0.001
2014,MICHIGAN,82874.5871284156,0.001
2014,CALIFORNIA,23320.988890001,0.001
2014,PENNSYLVANIA,101541.387248524,0.001
2014,OREGON,130118.106295666,0.001
2014,WISCONSIN,101591.43228906,0.001
2014,MICHIGAN,82874.5871284156,0.001
2014,ARIZONA,55149.6346712041,0.001
2014,COLORADO,35031.528375538,0.001
2014,NEW YORK,109598.638774897,0.001
2014,NEW YORK,39825.843258933,0.001
2014,TEXAS,212691.422280052,0.001
2014,KENTUCKY,152136.923230908,0.001
2014,MARYLAND,44399.9599639676,0.001
2014,OKLAHOMA,42238.0142127915,0.001
2014,WASHINGTON,89080.1721549395,0.001
2014,MARYLAND,60054.0486437794,0.001
2014,GEORGIA,44039.6356721049,0.001
2014,ILLINOIS,57852.0668601742,0.001
2014,MICHIGAN,32329.0961865679,0.001
2014,OHIO,16014.4129716745,0.001
2014,ARIZONA,72064.8583725353,0.001
2014,NEVADA,20018.0162145931,0.001
2014,COLORADO,47042.3381042939,0.001
2014,TEXAS,53247.9231308177,0.001
2014,MICHIGAN,20018.0162145931,0.001
2014,MICHIGAN,42338.1042938645,0.001
2014,GEORGIA,40036.0324291863,0.001
2014,NEW YORK,39825.843258933,0.001
2014,PENNSYLVANIA,23020.7186467821,0.001
2014,PENNSYLVANIA,13211.8907016315,0.001
2014,CALIFORNIA,62055.8502652387,0.001
2014,TEXAS,22820.5384846362,0.001
2014,TEXAS,101090.981883695,0.001
2014,TEXAS,414593.133820438,0.001
2014,NEW MEXICO,39635.6721048944,0.001
2014,VIRGINIA,179661.695525973,0.001
2014,TEXAS,36032.4291862676,0.001
2014,ILLINOIS,108297.467720949,0.001
2014,MASSACHUSETTS,150135.121609449,0.001
2015,FLORIDA,138000,0.001
2015,DELAWARE,99000,0.001
2015,KENTUCKY,95020,0.001
2015,FLORIDA,10200,0.001
2015,VIRGINIA,17100,0.001
2015,MARYLAND,121000,0.001
2015,LOUISIANA,23000,0.001
2015,TEXAS,5100,0.001
2015,VIRGINIA,54000,0.001
2015,KENTUCKY,39000,0.001
2015,FLORIDA,77900,0.001
2015,NEW YORK,49930,0.001
2015,ILLINOIS,69200,0.001
2015,NEW JERSEY,9000,0.001
2015,FLORIDA,29500,0.001
2015,SOUTH CAROLINA,15000,0.001
2015,INDIANA,67000,0.001
2015,INDIANA,120300,0.001
2015,CALIFORNIA,222000,0.001
2015,CONNECTICUT,257000,0.001
2015,TEXAS,8000,0.001
2015,MICHIGAN,9600,0.001
2015,MINNESOTA,69400,0.001
2015,WASHINGTON,37400,0.001
2015,FLORIDA,41000,0.001
2015,VIRGINIA,31210,0.001
2015,NEW JERSEY,35000,0.001
2015,MASSACHUSETTS,92000,0.001
2015,CALIFORNIA,520000,0.001
2015,NEW YORK,55000,0.001
2015,TENNESSEE,170500,0.001
2015,NEW YORK,468600,0.001
2015,KANSAS,13900,0.001
2015,MASSACHUSETTS,13000,0.001
2015,PENNSYLVANIA,24000,0.001
2015,VIRGINIA,68000,0.001
2015,MISSISSIPPI,105000,0.001
2015,NORTH CAROLINA,11970,0.001
2015,ARIZONA,3800,0.001
2015,MICHIGAN,119000,0.001
2015,OHIO,92000,0.001
2015,WYOMING,150000,0.001
2015,PENNSYLVANIA,72600,0.001
2015,KENTUCKY,38000,0.001
2015,CALIFORNIA,32800,0.001
2015,FLORIDA,83001,0.001
2015,WEST VIRGINIA,78000,0.001
2015,VIRGINIA,164600,0.001
2015,COLORADO,30000,0.001
2015,FLORIDA,96000,0.001
2015,NEW JERSEY,112000,0.001
2015,OHIO,8920,0.001
2015,NEW YORK,10500,0.001
2015,FLORIDA,55604,0.001
2015,UTAH,264141,0.001
2015,MASSACHUSETTS,216400,0.001
2015,CALIFORNIA,94000,0.001
2015,MONTANA,85000,0.001
2015,TEXAS,106000,0.001
2015,NEW YORK,120000,0.001
2015,TEXAS,72000,0.001
2015,KENTUCKY,56000,0.001
2015,TEXAS,140300,0.001
2015,KANSAS,55100,0.001
2015,TEXAS,144000,0.001
2015,VIRGINIA,185000,0.001
2015,CALIFORNIA,40000,0.001
2015,MASSACHUSETTS,139200,0.001
2015,FLORIDA,97400,0.001
2015,GEORGIA,128000,0.001
2015,TEXAS,108000,0.001
2015,CONNECTICUT,66900,0.001
2015,NEW JERSEY,25000,0.001
2015,ALABAMA,36200,0.001
2015,CALIFORNIA,104000,0.001
2015,MICHIGAN,18600,0.001
2015,ARIZONA,3800,0.001
2015,MASSACHUSETTS,92000,0.001
2015,OKLAHOMA,64000,0.001
2015,IDAHO,60000,0.001
2015,NEW JERSEY,55000,0.001
2015,TENNESSEE,92300,0.001
2015,SOUTH CAROLINA,32800,0.001
2015,MARYLAND,20900,0.001
2015,MICHIGAN,76000,0.001
2015,OHIO,118000,0.001
2015,CALIFORNIA,18800,0.001
2015,SOUTH CAROLINA,17200,0.001
2015,TEXAS,73900,0.001
2015,CALIFORNIA,210000,0.001
2015,SOUTH CAROLINA,50000,0.001
2015,CONNECTICUT,44500,0.001
2015,FLORIDA,21300,0.001
2015,PENNSYLVANIA,97820,0.001
2015,INDIANA,97000,0.001
2015,MICHIGAN,20900,0.001
2015,WASHINGTON,108800,0.001
2015,TEXAS,67000,0.001
2015,IOWA,98200,0.001
2015,SOUTH DAKOTA,78000,0.001
2015,OHIO,132000,0.001
2015,OHIO,52800,0.001
2015,VIRGINIA,57000,0.001
2015,CALIFORNIA,19900,0.001
2015,ARKANSAS,52370,0.001
2015,CALIFORNIA,160000,0.001
2015,MINNESOTA,105900,0.001
2015,NEW MEXICO,130000,0.001
2015,NEW JERSEY,63300,0.001
2015,OHIO,72700,0.001
2015,SOUTH CAROLINA,25700,0.001
2015,ARIZONA,53380,0.001
2015,PENNSYLVANIA,146000,0.001
2015,NEW YORK,272000,0.001
2015,GEORGIA,50000,0.001
2015,CALIFORNIA,142500,0.001
2015,ARIZONA,145400,0.001
2015,PENNSYLVANIA,8400,0.001
2015,NEW MEXICO,50500,0.001
2015,MISSOURI,123900,0.001
2015,NEW JERSEY,15000,0.001
2015,NEW YORK,1e+05,0.001
2015,MISSOURI,98000,0.001
2015,CALIFORNIA,59200,0.001
2015,SOUTH CAROLINA,62200,0.001
2015,COLORADO,102000,0.001
2015,KENTUCKY,505000,0.001
2015,PENNSYLVANIA,77700,0.001
2015,KENTUCKY,26000,0.001
2015,MARYLAND,269000,0.001
2015,ALABAMA,132000,0.001
2015,NEW MEXICO,9000,0.001
2015,NEW YORK,89004,0.001
2015,TEXAS,63850,0.001
2015,OHIO,186000,0.001
2015,WASHINGTON,50000,0.001
2015,MARYLAND,20900,0.001
2015,FLORIDA,1900,0.001
2015,FLORIDA,103000,0.001
2015,MONTANA,22000,0.001
2015,WYOMING,63000,0.001
2015,CALIFORNIA,75000,0.001
2015,CALIFORNIA,60500,0.001
2015,MICHIGAN,85000,0.001
2015,INDIANA,82000,0.001
2015,TENNESSEE,162350,0.001
2015,MISSISSIPPI,17500,0.001
2015,CALIFORNIA,187600,0.001
2015,MASSACHUSETTS,50000,0.001
2015,TENNESSEE,47470,0.001
2015,WEST VIRGINIA,149000,0.001
2015,NORTH CAROLINA,16400,0.001
2015,NORTH CAROLINA,93900,0.001
2015,GEORGIA,48900,0.001
2015,NORTH CAROLINA,30000,0.001
2015,VERMONT,53000,0.001
2015,NEVADA,830,0.001
2015,MARYLAND,113000,0.001
2015,TENNESSEE,10800,0.001
2015,VIRGINIA,58200,0.001
2015,IDAHO,135600,0.001
2015,GEORGIA,19000,0.001
2015,ALABAMA,192720,0.001
2015,LOUISIANA,134400,0.001
2015,KANSAS,6200,0.001
2015,WISCONSIN,78000,0.001
2015,FLORIDA,20000,0.001
2015,WASHINGTON,85600,0.001
2015,WISCONSIN,45000,0.001
2015,CALIFORNIA,84800,0.001
2015,MISSOURI,159500,0.001
2015,WISCONSIN,162000,0.001
2015,KENTUCKY,59000,0.001
2015,INDIANA,10400,0.001
2015,COLORADO,39020,0.001
2015,TEXAS,104101,0.001
2015,CONNECTICUT,20010,0.001
2015,ILLINOIS,44800,0.001
2015,NORTH DAKOTA,32600,0.001
2015,CALIFORNIA,39000,0.001
2015,GEORGIA,86400,0.001
2015,OHIO,392000,0.001
2015,MISSOURI,75200,0.001
2015,NEW YORK,322000,0.001
2015,WISCONSIN,68000,0.001
2015,WISCONSIN,175900,0.001
2015,INDIANA,14800,0.001
2015,PENNSYLVANIA,8400,0.001
2015,MISSOURI,20000,0.001
2015,CALIFORNIA,285000,0.001
2015,OREGON,116100,0.001
2015,CALIFORNIA,60300,0.001
2015,LOUISIANA,4600,0.001
2015,SOUTH CAROLINA,81100,0.001
2015,TEXAS,93000,0.001
2015,CALIFORNIA,36400,0.001
2015,WISCONSIN,17000,0.001
2015,FLORIDA,132300,0.001
2015,CALIFORNIA,46000,0.001
2015,PENNSYLVANIA,116700,0.001
2015,TEXAS,150000,0.001
2015,NEW YORK,232100,0.001
2015,CALIFORNIA,47800,0.001
2015,FLORIDA,110600,0.001
2015,ILLINOIS,26000,0.001
2015,INDIANA,28000,0.001
2015,COLORADO,17800,0.001
2015,TEXAS,4800,0.001
2015,COLORADO,30000,0.001
2015,NEW YORK,37400,0.001
2015,CALIFORNIA,16400,0.001
2015,MASSACHUSETTS,85000,0.001
2015,NORTH CAROLINA,52000,0.001
2015,NEW YORK,47000,0.001
2015,MISSOURI,1300,0.001
2015,TEXAS,28900,0.001
2015,SOUTH CAROLINA,21200,0.001
2015,OHIO,23700,0.001
2015,NORTH CAROLINA,27000,0.001
2015,VIRGINIA,76000,0.001
2015,MICHIGAN,69800,0.001
2015,NORTH CAROLINA,45500,0.001
2015,ILLINOIS,2e+05,0.001
2015,TEXAS,18500,0.001
2015,NEW JERSEY,48300,0.001
2015,OHIO,37600,0.001
2015,ILLINOIS,81050,0.001
2015,FLORIDA,69400,0.001
2015,RHODE ISLAND,55600,0.001
2015,TENNESSEE,20000,0.001
2015,FLORIDA,22180,0.001
2015,MINNESOTA,21000,0.001
2015,NEW YORK,115000,0.001
2015,NEW YORK,74000,0.001
2015,SOUTH CAROLINA,8700,0.001
2015,NORTH CAROLINA,52800,0.001
2015,NEW MEXICO,110500,0.001
2015,GEORGIA,5000,0.001
2015,CONNECTICUT,87000,0.001
2015,NEW MEXICO,53000,0.001
2015,MICHIGAN,68300,0.001
2015,PENNSYLVANIA,58400,0.001
2015,SOUTH CAROLINA,16600,0.001
2015,RHODE ISLAND,55600,0.001
2015,ARIZONA,108000,0.001
2015,ILLINOIS,39900,0.001
2015,PENNSYLVANIA,24500,0.001
2015,NEW YORK,199000,0.001
2015,MICHIGAN,21300,0.001
2015,CALIFORNIA,173600,0.001
2015,ILLINOIS,36800,0.001
2015,VIRGINIA,18000,0.001
2015,LOUISIANA,20000,0.001
2015,OKLAHOMA,5200,0.001
2015,CALIFORNIA,65400,0.001
2015,MARYLAND,101000,0.001
2015,MICHIGAN,60000,0.001
2015,NEW YORK,77000,0.001
2015,TEXAS,114000,0.001
2015,MICHIGAN,10300,0.001
2015,CALIFORNIA,2e+05,0.001
2015,PENNSYLVANIA,30100,0.001
2015,KENTUCKY,56000,0.001
2015,ILLINOIS,103100,0.001
2015,ARIZONA,30300,0.001
2015,CALIFORNIA,140100,0.001
2015,ILLINOIS,48000,0.001
2015,TEXAS,52000,0.001
2015,GEORGIA,55700,0.001
2015,CALIFORNIA,18000,0.001
2015,NORTH CAROLINA,120000,0.001
2015,ALABAMA,80000,0.001
2015,GEORGIA,113000,0.001
2015,SOUTH CAROLINA,28100,0.001
2015,OKLAHOMA,46000,0.001
2015,CALIFORNIA,78200,0.001
2015,FLORIDA,19000,0.001
2015,ARIZONA,17400,0.001
2015,OHIO,31300,0.001
2015,SOUTH CAROLINA,8700,0.001
2015,MASSACHUSETTS,210000,0.001
2015,ARKANSAS,67950,0.001
2015,TEXAS,70000,0.001
2015,NORTH CAROLINA,120000,0.001
2015,MAINE,60000,0.001
2015,NEW YORK,32300,0.001
2015,OREGON,50000,0.001
2015,TENNESSEE,9100,0.001
2015,SOUTH CAROLINA,81000,0.001
